Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24
us_battleship_iowa_class_iowa_2;USS Iowa;Battleship;战​列​舰;-2;;;;;;;;;;;;;;;;;;;
germ_battleship_gneisenau_380mm_shop;Gneisenau;Gneisenau;格​奈​森​瑙;same;;;;;;;;;;;;;;;;;;;
germ_battleship_gneisenau_380mm_0;Scharnhorst-klasse, Gneisenau, 1944P;Scharnhorst-class, Gneisenau, project;沙​恩​霍​斯​特​级​战​列​巡​洋​舰​“格​奈​森​瑙”​号 (计​划​状​态);-1;;;;;;;;;;;;;;;;;;;
germ_battleship_gneisenau_380mm_1;Gneisenau;Gneisenau;格​奈​森​瑙;same;;;;;;;;;;;;;;;;;;;
germ_battleship_gneisenau_380mm_2;Gneisenau;Battlecruiser;战​列​巡​洋​舰;-4;;;;;;;;;;;;;;;;;;;
germ_battleship_bismarck_shop;Bismarck;Bismarck;俾​斯​麦;same;;;;;;;;;;;;;;;;;;;
germ_battleship_bismarck_0;Bismarck-klasse, Bismarck, 1941;Bismarck-class, Bismarck, 1941;俾​斯​麦​级​战​列​舰​“俾​斯​麦”​号 (1941);1;;;;;;;;;;;;;;;;;;;
germ_battleship_bismarck_1;Bismarck;Bismarck;俾​斯​麦;same;;;;;;;;;;;;;;;;;;;
germ_battleship_bismarck_2;Bismarck;Battleship;战​列​舰;-2;;;;;;;;;;;;;;;;;;;
uk_battleship_vanguard_shop;HMS Vanguard;HMS Vanguard;前​卫;same;;;;;;;;;;;;;;;;;;;
uk_battleship_vanguard_0;Vanguard-class, HMS Vanguard (23), 1946;Vanguard-class, HMS Vanguard (23), 1946;前​卫​级​战​列​舰​“前​卫”​号 (23, 1946);same;;;;;;;;;;;;;;;;;;;
uk_battleship_vanguard_1;HMS Vanguard;HMS Vanguard;前​卫;same;;;;;;;;;;;;;;;;;;;
uk_battleship_vanguard_2;HMS Vanguard;Battleship;战​列​舰;2;;;;;;;;;;;;;;;;;;;
fr_battleship_richelieu_class_richelieu_shop;Richelieu;Richelieu;黎​塞​留;same;;;;;;;;;;;;;;;;;;;
fr_battleship_richelieu_class_richelieu_0;Richelieu-classe, Richelieu, 1943;Richelieu-class, Richelieu, 1943;黎​塞​留​级​战​列​舰​“黎​塞​留”​号 (1943);1;;;;;;;;;;;;;;;;;;;
fr_battleship_richelieu_class_richelieu_1;Richelieu;Richelieu;黎​塞​留;same;;;;;;;;;;;;;;;;;;;
fr_battleship_richelieu_class_richelieu_2;Richelieu;Battleship;战​列​舰;-1;;;;;;;;;;;;;;;;;;;
jp_battleship_yamato_shop;Yamato;IJN Yamato;大​和;-4;;;;;;;;;;;;;;;;;;;
jp_battleship_yamato_0;Yamato-class, Yamato, 1945;Yamato-class, IJN Yamato, 1945;大​和​型​战​舰​“大​和”​号 (1945);-4;;;;;;;;;;;;;;;;;;;
jp_battleship_yamato_1;Yamato;IJN Yamato;大​和;-4;;;;;;;;;;;;;;;;;;;
jp_battleship_yamato_2;Yamato;Battleship;战​列​舰;-4;;;;;;;;;;;;;;;;;;;
jp_battleship_bismarck_shop;Bismarck;Bismarck;俾​斯​麦;same;n;;;;;;;;;;;;;;;;;;
jp_battleship_bismarck_0;Bismarck-class, Bismarck, 1941;Bismarck-class, Bismarck, 1941;俾​斯​麦​级​战​列​舰​“俾​斯​麦”​号 (1941);same;n;;;;;;;;;;;;;;;;;;
jp_battleship_bismarck_1;Bismarck;Bismarck;俾​斯​麦;same;n;;;;;;;;;;;;;;;;;;
jp_battleship_bismarck_2;Battleship;Battleship;战​列​舰;same;n;;;;;;;;;;;;;;;;;;
cn_t_80ud_478be_shop;☪T-80UD;T-80UD/BE;␗​T-80UD;-2;;;;;;;;;;;;;;;;;;;
cn_t_80ud_478be_0;☪Object 478DU1 T-80UD, 2007;T-80UD/Object 478BE;␗​478BE 工​程 T-80UD;8;;;;;;;;;;;;;;;;;;;
cn_t_80ud_478be_1;☪T-80UD;T-80UD/BE;␗​T-80UD;-2;;;;;;;;;;;;;;;;;;;
cn_t_80ud_478be_2;☪T-80UD;MBT;主​战​坦​克;4;;;;;;;;;;;;;;;;;;;
ussr_2s19_m1_shop;2S19M1;2S19M1;2S19M1;same;;;;;;;;;;;;;;;;;;;
ussr_2s19_m1_0;"2S19M1 ""Msta-SM1"", obr. 2000g.";2S19M1;2S19M1;24;;;;;;;;;;;;;;;;;;;
ussr_2s19_m1_1;2S19M1;2S19M1;2S19M1;same;;;;;;;;;;;;;;;;;;;
ussr_2s19_m1_2;2S19M1;SPG;自​行​火​炮;3;;;;;;;;;;;;;;;;;;;
ussr_2s19_m2_shop;2S19M2;2S19M2;2S19M2;same;;;;;;;;;;;;;;;;;;;
ussr_2s19_m2_0;"2S19M2 ""Msta-SM2"", obr. 2013g.";2S19M2;2S19M2;24;;;;;;;;;;;;;;;;;;;
ussr_2s19_m2_1;2S19M2;2S19M2;2S19M2;same;;;;;;;;;;;;;;;;;;;
ussr_2s19_m2_2;2S19M2;SPG;自​行​火​炮;3;;;;;;;;;;;;;;;;;;;
soldier;Poor Fucking Infantry;Infantry;步​兵;13;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_launcher_s_75_0;SM-90 SAM S-75 launcher;SM-90 SAM S-75 launcher;S-75 地​空​导​弹​系​统 SM-90 发​射​装​置;same;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_launcher_s_75_1;SM-90 Launcher;SM-90 launcher;SM-90 发​射​装​置;0;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_launcher_s_75_2;SM-90;SAM;地​对​空​导​弹;2;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_radar_p_12_0;P-12 SAM S-75 acquisition radar;P-12 SAM S-75 acquisition radar;S-75 地​空​导​弹​系​统 P-12 搜​索​雷​达;same;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_radar_p_12_1;P-12 Radar;P-12 radar;P-12 雷​达;0;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_radar_p_12_2;P-12;Radar;雷​达;-1;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_radar_snr_75_0;SNR-75 SAM S-75 target tracking radar;SNR-75 SAM S-75 target tracking radar;S-75 地​空​导​弹​系​统 SNR-75 目​标​跟​踪​雷​达;same;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_radar_snr_75_1;SNR-75 Radar;SNR-75 radar;SNR-75 雷​达;0;n;;;;;;;;;;;;;;;;;;
ussr_ai_sam_radar_snr_75_2;SNR-75;Radar;雷​达;1;n;;;;;;;;;;;;;;;;;;
uk_ai_sam_rapier_0;Rapier SAM system;Rapier SAM system;轻​剑​地​空​导​弹​系​统;same;;;;;;;;;;;;;;;;;;;
uk_ai_sam_rapier_1;Rapier;Rapier;轻​剑;same;;;;;;;;;;;;;;;;;;;
uk_ai_sam_rapier_2;Rapier;SAM;地​空​导​弹;3;;;;;;;;;;;;;;;;;;;
uk_badger_shop;▄Badger;Badger;獾;1;;;;;;;;;;;;;;;;;;;
uk_badger_0;▄Badger ICV prototype, 2016F;Badger ICV;獾​式​步​兵​战​车;18;;;;;;;;;;;;;;;;;;;
uk_badger_1;▄Badger;Badger;獾;1;;;;;;;;;;;;;;;;;;;
uk_badger_2;▄Badger;Light tank;轻​型​坦​克;-3;;;;;;;;;;;;;;;;;;;
cn_pgz_625_fb10_shop;CS/SA5;CS/SA5;CS/SA5;same;;;;;;;;;;;;;;;;;;;
cn_pgz_625_fb10_0;CS/SA5, 2020P;CS/SA5;CS/SA5 型​轮​式​自​行​高​炮;7;;;;;;;;;;;;;;;;;;;
cn_pgz_625_fb10_1;CS/SA5;CS/SA5;CS/SA5;same;;;;;;;;;;;;;;;;;;;
cn_pgz_625_fb10_2;CS/SA5;SPAA;自​行​防​空​炮;2;;;;;;;;;;;;;;;;;;;
sw_eldenhet_98_shop;EldE 98;EldE 98;EldE 98;same;;;;;;;;;;;;;;;;;;;
sw_eldenhet_98_0;EldEnhet 98 prototyp med Giraffe 1X, 2019P;EldEnhet 98;RBS 98 导​弹​发​射​单​元 (长​颈​鹿 1X);31;;;;;;;;;;;;;;;;;;;
sw_eldenhet_98_1;EldE 98;EldE 98;EldE 98;same;;;;;;;;;;;;;;;;;;;
sw_eldenhet_98_2;EldE 98;SPAA;自​行​防​空​炮;3;;;;;;;;;;;;;;;;;;;
it_leopard_1a2_shop;▄Leopard 1A2;▄Leopard 1A2;▄​豹 1A2;same;;;;;;;;;;;;;;;;;;;
it_leopard_1a2_0;▄Leopard 1A2, 1979;▄Leopard 1A2;▄​豹 1A2;6;;;;;;;;;;;;;;;;;;;
it_leopard_1a2_1;▄Leopard 1A2;▄Leopard 1A2;▄​豹 1A2;same;;;;;;;;;;;;;;;;;;;
it_leopard_1a2_2;▄Leo 1A2;MBT;主​战​坦​克;5;;;;;;;;;;;;;;;;;;;
sw_m24_chaffee_dk_shop;M24DK;M24DK;M24DK;same;;;;;;;;;;;;;;;;;;;
sw_m24_chaffee_dk_0;"let kampvogn M24 ""Chaffee"" Danske, 1954";Light Tank M24 Chaffee Denmark;轻​型​坦​克 M24​“霞​飞”​(丹​麦);9;;;;;;;;;;;;;;;;;;;
sw_m24_chaffee_dk_1;M24DK;M24DK;M24DK;same;;;;;;;;;;;;;;;;;;;
sw_m24_chaffee_dk_2;M24DK;Light tank;轻​型​坦​克;-5;;;;;;;;;;;;;;;;;;;
us_huckins_78ft_pt95_shop;PT-95;PT-95;PT-95;same;;;;;;;;;;;;;;;;;;;
us_huckins_78ft_pt95_0;Huckins PT-95;Huckins PT-95;PT-95 (PT-95 级​希​金​斯 78 英​尺​型);same;;;;;;;;;;;;;;;;;;;
us_huckins_78ft_pt95_1;PT-95;PT-95;PT-95;same;;;;;;;;;;;;;;;;;;;
us_huckins_78ft_pt95_2;PT-95;Motor torpedo boat;鱼​雷​艇;-13;;;;;;;;;;;;;;;;;;;
it_battleship_littorio_class_roma_shop;Roma;RN Roma;罗​马;-3;;;;;;;;;;;;;;;;;;;
it_battleship_littorio_class_roma_0;Littorio-classe, Roma, 1943;Littorio-class, RN Roma, 1943;维​托​里​奥·维​内​托​级​战​列​舰​“罗​马”​号 (1943);-2;;;;;;;;;;;;;;;;;;;
it_battleship_littorio_class_roma_1;Roma;RN Roma;罗​马;-3;;;;;;;;;;;;;;;;;;;
it_battleship_littorio_class_roma_2;Roma;Battleship;战​列​舰;-6;;;;;;;;;;;;;;;;;;;
il_spyder_aio_shop;SPYDER;SPYDER;SPYDER;same;;;;;;;;;;;;;;;;;;;
il_spyder_aio_0;Surface-to-Air PYthon & DERby All-In-One, 2024F;SPYDER AIO;地​对​空​怪​蛇 & DERBY 多​合​一​地​空​导​弹​系​统;37;;;;;;;;;;;;;;;;;;;
il_spyder_aio_1;SPYDER;SPYDER;SPYDER;same;;;;;;;;;;;;;;;;;;;
il_spyder_aio_2;SPYDER;SPAA;自​行​防​空​炮;2;;;;;;;;;;;;;;;;;;;
jp_destroyer_yukikaze_shop;Yukikaze;IJN Yukikaze;雪​风;-4;;;;;;;;;;;;;;;;;;;
jp_destroyer_yukikaze_0;Kagero-class, Yukikaze, 1945;Kagero-class, IJN Yukikaze, 1945;阳​炎​型​驱​逐​舰​“雪​风”​号 (1945);-4;;;;;;;;;;;;;;;;;;;
jp_destroyer_yukikaze_1;Yukikaze (␌);IJN Yukikaze;雪​风;0;;;;;;;;;;;;;;;;;;;
jp_destroyer_yukikaze_2;Yukikaze␌;Destroyer;驱​逐​舰;0;;;;;;;;;;;;;;;;;;;
fr_vtb10_shop;VTB-10;VTB-10;VTB-10;same;;;;;;;;;;;;;;;;;;;
fr_vtb10_0;VTB-10;VTB-10;VTB-10;same;;;;;;;;;;;;;;;;;;;
fr_vtb10_1;VTB-10;VTB-10;VTB-10;same;;;;;;;;;;;;;;;;;;;
fr_vtb10_2;VTB-10;MTB;鱼​雷​艇;3;;;;;;;;;;;;;;;;;;;
uk_71ft_mtb460_shop;MTB-460;MTB-460;MTB-460;same;;;;;;;;;;;;;;;;;;;
uk_71ft_mtb460_0;71 ft MTB-460;71 ft MTB-460;BPB 72 英​尺​型​鱼​雷​艇 MTB-460 号;same;;;;;;;;;;;;;;;;;;;
uk_71ft_mtb460_1;MTB-460;MTB-460;MTB-460;same;;;;;;;;;;;;;;;;;;;
uk_71ft_mtb460_2;MTB-460;Motor torpedo boat;鱼​雷​艇;-11;;;;;;;;;;;;;;;;;;;
jp_escort_hiburi_class_shisaka_shop;Shisaka;Shisaka;四​阪;same;;;;;;;;;;;;;;;;;;;
jp_escort_hiburi_class_shisaka_0;Hiburi-class, Shisaka;Hiburi-class, Shisaka;日​振​型​海​防​舰​“四​阪”​号;same;;;;;;;;;;;;;;;;;;;
jp_escort_hiburi_class_shisaka_1;Shisaka;Shisaka;四​阪;same;;;;;;;;;;;;;;;;;;;
jp_escort_hiburi_class_shisaka_2;Shisaka;Escort ship;海​防​舰;-4;;;;;;;;;;;;;;;;;;;
germ_battlecruiser_mackensen_class_shop;Mackensen;Mackensen;马​肯​森;same;;;;;;;;;;;;;;;;;;;
germ_battlecruiser_mackensen_class_0;Mackensen-klasse, Mackensen, 1920P;Mackensen-class, Mackensen, project;马​肯​森​级​大​型​巡​洋​舰​“马​肯​森”​号 (计​划​状​态);-1;;;;;;;;;;;;;;;;;;;
germ_battlecruiser_mackensen_class_1;Mackensen;Mackensen;马​肯​森;same;;;;;;;;;;;;;;;;;;;
germ_battlecruiser_mackensen_class_2;Mackensen;Battlecruiser;战​列​巡​洋​舰;-4;;;;;;;;;;;;;;;;;;;
fr_marne_class_aisne_shop;Aisne;Aisne;埃​纳;same;;;;;;;;;;;;;;;;;;;
fr_marne_class_aisne_0;Marne-classe, Aisne;Marne-class, Aisne;马​恩​级​护​卫​舰​“埃​纳”​号;1;;;;;;;;;;;;;;;;;;;
fr_marne_class_aisne_1;Aisne;Aisne;埃​纳;same;;;;;;;;;;;;;;;;;;;
fr_marne_class_aisne_2;Aisne;Corvette;轻​型​护​卫​舰;-3;;;;;;;;;;;;;;;;;;;
us_battleship_colorado_class_maryland_shop;USS Maryland;USS Maryland;马​里​兰;same;;;;;;;;;;;;;;;;;;;
us_battleship_colorado_class_maryland_0;Colorado-class, USS Maryland (BB-46), 1945;Colorado-class, USS Maryland (BB-46), 1945;科​罗​拉​多​级​战​列​舰​“马​里​兰”​号 (BB-46, 1945);same;;;;;;;;;;;;;;;;;;;
us_battleship_colorado_class_maryland_1;Maryland;USS Maryland;马​里​兰;-4;;;;;;;;;;;;;;;;;;;
us_battleship_colorado_class_maryland_2;Maryland;Battleship;战​列​舰;-2;;;;;;;;;;;;;;;;;;;
uk_battleship_nelson_shop;HMS Nelson;HMS Nelson;纳​尔​逊;same;;;;;;;;;;;;;;;;;;;
uk_battleship_nelson_0;Nelson-class, HMS Nelson (28), 1945;Nelson-class, HMS Nelson (28), 1945;纳​尔​逊​级​战​列​舰​“纳​尔​逊”​号 (28, 1945);same;;;;;;;;;;;;;;;;;;;
uk_battleship_nelson_1;Nelson;HMS Nelson;纳​尔​逊;-4;;;;;;;;;;;;;;;;;;;
uk_battleship_nelson_2;Nelson;Battleship;战​列​舰;-4;;;;;;;;;;;;;;;;;;;
fr_cruiser_la_galissoniere_class_gloire_shop;Gloire;Gloire;光​荣;same;;;;;;;;;;;;;;;;;;;
fr_cruiser_la_galissoniere_class_gloire_0;La Galissonnière-classe, Gloire, 1947;La Galissonnière-class, Gloire, 1947;拉·加​利​索​尼​埃​级​轻​巡​洋​舰​“光​荣”​号 (1947);1;;;;;;;;;;;;;;;;;;;
fr_cruiser_la_galissoniere_class_gloire_1;Gloire (␎);Gloire;光​荣;4;;;;;;;;;;;;;;;;;;;
fr_cruiser_la_galissoniere_class_gloire_2;Gloire␎;Light cruiser;轻​巡​洋​舰;-6;;;;;;;;;;;;;;;;;;;
fr_adroit_class_shop;L'Intrépide;L'Intrépide;无​畏;same;;;;;;;;;;;;;;;;;;;
fr_adroit_class_0;Adroit-classe, L'Intrépide (P630);Adroit-class, L'Intrépide (P630);灵​巧​级​巡​逻​艇​“无​畏”​号 (P630);1;;;;;;;;;;;;;;;;;;;
fr_adroit_class_1;L'Intrépide;L'Intrépide;无​畏;same;;;;;;;;;;;;;;;;;;;
fr_adroit_class_2;L'Intrépide;Gunboat;炮​艇;4;;;;;;;;;;;;;;;;;;;
it_mc492_baleno_shop;MC 492;Baleno MC-492;MC-492;-7;;;;;;;;;;;;;;;;;;;
it_mc492_baleno_0;MC 491-classe, Baleno MC 492;MC-491, Baleno MC-492;MC-491 型​机​动​炮​艇 MC-492​“巴​莱​诺”​号;7;;;;;;;;;;;;;;;;;;;
it_mc492_baleno_1;MC 492;Baleno MC-492;MC-492;-7;;;;;;;;;;;;;;;;;;;
it_mc492_baleno_2;MC 492;Gunboat;炮​艇;-1;;;;;;;;;;;;;;;;;;;
us_destroyer_cf_adams_class_cf_adams_shop;USS Charles F. Adams;USS Charles F. Adams;查​尔​斯·F·亚​当​斯;same;;;;;;;;;;;;;;;;;;;
us_destroyer_cf_adams_class_cf_adams_0;Charles F. Adams-class, USS Charles F. Adams (DDG-2), 1961;Charles F. Adams-class, USS Charles F. Adams (DDG-2), 1961;查​尔​斯·F·亚​当​斯​级​驱​逐​舰​“查​尔​斯·F·亚​当​斯”​号 (DDG-2, 1961);same;;;;;;;;;;;;;;;;;;;
us_destroyer_cf_adams_class_cf_adams_1;Charles F. Adams (␌);USS Charles F. Adams;查​尔​斯·F·亚​当​斯;0;;;;;;;;;;;;;;;;;;;
us_destroyer_cf_adams_class_cf_adams_2;Charles F. Adams␌;Destroyer;驱​逐​舰;8;;;;;;;;;;;;;;;;;;;
uk_destroyer_st_class_saumarez_shop;HMS Saumarez;HMS Saumarez;索​玛​雷​兹;same;;;;;;;;;;;;;;;;;;;
uk_destroyer_st_class_saumarez_0;S-class, HMS Saumarez (G12), 1945;S-class, HMS Saumarez (G12), 1945;S 级​驱​逐​舰​“索​玛​雷​兹”​号 (G12, 1945);same;;;;;;;;;;;;;;;;;;;
uk_destroyer_st_class_saumarez_1;Saumarez (␌);HMS Saumarez;索​玛​雷​兹;0;;;;;;;;;;;;;;;;;;;
uk_destroyer_st_class_saumarez_2;Saumarez␌;Destroyer;驱​逐​舰;0;;;;;;;;;;;;;;;;;;;
ussr_mpk_pr_1124_shop;MPK-33;MPK-33;MPK-33;same;;;;;;;;;;;;;;;;;;;
ussr_mpk_pr_1124_0;Project 1124, MPK-33;Pr.1124, MPK-33;1124 型​小​型​反​潜​舰 MPK-33;5;;;;;;;;;;;;;;;;;;;
ussr_mpk_pr_1124_1;MPK-33;MPK-33;MPK-33;same;;;;;;;;;;;;;;;;;;;
ussr_mpk_pr_1124_2;MPK-33;Corvette;轻​型​护​卫​舰;-2;;;;;;;;;;;;;;;;;;;
jp_battlecruiser_hiei_shop;Hiei;IJN Hiei;比​睿;-4;;;;;;;;;;;;;;;;;;;
jp_battlecruiser_hiei_0;Kongo-class, Hiei, 1926;Kongo-class, IJN Hiei, 1926;金​刚​型​战​舰​“比​睿”​号 (1926);-4;;;;;;;;;;;;;;;;;;;
jp_battlecruiser_hiei_1;Hiei;IJN Hiei;比​睿;-4;;;;;;;;;;;;;;;;;;;
jp_battlecruiser_hiei_2;Hiei;Battlecruiser;战​列​巡​洋​舰;-9;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_launcher_shop;Sky Sabre iLauncher;Sky Sabre (TEL);天​剑​/​发​射​车;4;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_launcher_0;Sky Sabre iLauncher Missile Launcher Vehicle, 2021;Sky Sabre, Transporter erector launcher;天​剑​/​机​动​发​射​系​统;11;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_launcher_1;Sky Sabre iLauncher;Sky Sabre (TEL);天​剑​/​发​射​车;4;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_launcher_2;Sky Sabre iLauncher;TEL;发​射​车;16;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_fcs_shop;Sky Sabre RTSV;Sky Sabre (TADS);天​剑​/​雷​达​车;-2;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_fcs_0;Sky Sabre Radar Targeting System Vehicle, 2021;Sky Sabre, Target acquisition and designation system;天​剑​/​目​标​捕​获​与​标​定​系​统;-6;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_fcs_1;Sky Sabre RTSV;Sky Sabre (TADS);天​剑​/​雷​达​车;-2;;;;;;;;;;;;;;;;;;;
uk_sky_sabre_fcs_2;Sky Sabre RTSV;TADS;雷​达​车;10;;;;;;;;;;;;;;;;;;;
it_samp_t_launcher_shop;FSAF SAMP/T FU;FSAF SAMP/T (TEL);FSAF SAMP/T 发​射​车;-3;;;;;;;;;;;;;;;;;;;
it_samp_t_launcher_0;FSAF SAMP/T Fire Unit, 2011;FSAF SAMP/T, Transporter erector launcher;FSAF SAMP/T 机​动​发​射​系​统;-14;;;;;;;;;;;;;;;;;;;
it_samp_t_launcher_1;FSAF SAMP/T FU;FSAF SAMP/T (TEL);FSAF SAMP/T 发​射​车;-3;;;;;;;;;;;;;;;;;;;
it_samp_t_launcher_2;FSAF SAMP/T FU;TEL;发​射​车;11;;;;;;;;;;;;;;;;;;;
it_samp_t_fcs_shop;FSAF SAMP/T RM;FSAF SAMP/T (TADS);FSAF SAMP/T 雷​达​车;-4;;;;;;;;;;;;;;;;;;;
it_samp_t_fcs_0;FSAF SAMP/T Radar Module, 2011;FSAF SAMP/T, Target acquisition and designation system;FSAF SAMP/T 目​标​捕​获​与​标​定​系​统;-24;;;;;;;;;;;;;;;;;;;
it_samp_t_fcs_1;FSAF SAMP/T RM;FSAF SAMP/T (TADS);FSAF SAMP/T 雷​达​车;-4;;;;;;;;;;;;;;;;;;;
it_samp_t_fcs_2;FSAF SAMP/T RM;TADS;雷​达​车;10;;;;;;;;;;;;;;;;;;;
ussr_bmd_4m2_shop;BMD-4M2;BMD-4M2;BMD-4M2;same;;;;;;;;;;;;;;;;;;;
ussr_bmd_4m2_0;BMD-4M2 obr. 2016g.;BMD-4M2;BMD-4M2;12;;;;;;;;;;;;;;;;;;;
ussr_bmd_4m2_1;BMD-4M2;BMD-4M2;BMD-4M2;same;;;;;;;;;;;;;;;;;;;
ussr_bmd_4m2_2;BMD-4M2;Light tank;轻​型​坦​克;-3;;;;;;;;;;;;;;;;;;;
fr_samp_t_launcher_shop;FSAF SAMP/T (Mamba) FU;FSAF SAMP/T (Mamba) (TEL);SAMP/T 曼​巴 发​射​车;-3;;;;;;;;;;;;;;;;;;;
fr_samp_t_launcher_0;FSAF SAMP/T (Mamba) Fire Unit, 2011;FSAF SAMP/T (Mamba), Transporter erector launcher;SAMP/T 曼​巴 机​动​发​射​系​统;-14;;;;;;;;;;;;;;;;;;;
fr_samp_t_launcher_1;FSAF SAMP/T (Mamba) FU;FSAF SAMP/T (Mamba) (TEL);SAMP/T 曼​巴 发​射​车;-3;;;;;;;;;;;;;;;;;;;
fr_samp_t_launcher_2;FSAF SAMP/T (Mamba) FU;TEL;发​射​车;19;;;;;;;;;;;;;;;;;;;
fr_samp_t_fcs_shop;FSAF SAMP/T (Mamba) RM;FSAF SAMP/T (Mamba) (TADS);SAMP/T 曼​巴 雷​达​车;-4;;;;;;;;;;;;;;;;;;;
fr_samp_t_fcs_0;FSAF SAMP/T (Mamba) Radar Module, 2011;FSAF SAMP/T (Mamba), Target acquisition and designation system;SAMP/T 曼​巴 目​标​捕​获​与​标​定​系​统;-24;;;;;;;;;;;;;;;;;;;
fr_samp_t_fcs_1;FSAF SAMP/T (Mamba) RM;FSAF SAMP/T (Mamba) (TADS);SAMP/T 曼​巴 雷​达​车;-4;;;;;;;;;;;;;;;;;;;
fr_samp_t_fcs_2;FSAF SAMP/T (Mamba) RM;TADS;雷​达​车;18;;;;;;;;;;;;;;;;;;;
jp_m60a3_tts_shop;▅M60A3 TTS;▄M60A3 TTS;▄​M60A3 TTS;0;;;;;;;;;;;;;;;;;;;
jp_m60a3_tts_0;▅Thạng hlạk bæb M60A3 TTS, 2001;▄105 mm Gun Tank M60A3 TTS;▄​105 毫​米​火​炮​坦​克 M60A3 TTS;5;;;;;;;;;;;;;;;;;;;
jp_m60a3_tts_1;▅M60A3 TTS;▄M60A3 TTS;▄​M60A3 TTS;0;;;;;;;;;;;;;;;;;;;
jp_m60a3_tts_2;▅M60A3;MBT;主​战​坦​克;3;;;;;;;;;;;;;;;;;;;
jp_m163_vulcan_shop;▅M163;▄M163;▄​M163;0;;;;;;;;;;;;;;;;;;;
jp_m163_vulcan_0;▅M163, 1975;▄Gun, Air Defence Artillery, Self-Propelled: 20-mm, M163;▄​20 毫​米​自​行​防​空​炮 M163;-45;;;;;;;;;;;;;;;;;;;
jp_m163_vulcan_1;▅M163;▄M163;▄​M163;0;;;;;;;;;;;;;;;;;;;
jp_m163_vulcan_2;▅M163;SPAA;自​行​防​空​炮;1;;;;;;;;;;;;;;;;;;;
jp_minelayer_tsugaru_shop;Tsugaru;IJN Tsugaru;津​轻;-4;;;;;;;;;;;;;;;;;;;
jp_minelayer_tsugaru_0;Tsugaru-class, Tsugaru, 1943;Tsugaru-class, IJN Tsugaru, 1943;津​轻​型​布​雷​舰​“津​轻”​号 (1943);-4;;;;;;;;;;;;;;;;;;;
jp_minelayer_tsugaru_1;Tsugaru;IJN Tsugaru;津​轻;-4;;;;;;;;;;;;;;;;;;;
jp_minelayer_tsugaru_2;Tsugaru;Minelayer;布​雷​舰;-2;;;;;;;;;;;;;;;;;;;
germ_destroyer_class1942_z51_shop;Zerstörer 51;Z51;Z 51;9;;;;;;;;;;;;;;;;;;;
germ_destroyer_class1942_z51_0;Zerstörer 1942, Z 51, 1945P;Type 1942, Z51, project;1942 型​驱​逐​舰 Z 51 号 (计​划​状​态);4;;;;;;;;;;;;;;;;;;;
germ_destroyer_class1942_z51_1;Zerstörer 51;Z51;Z 51;9;;;;;;;;;;;;;;;;;;;
germ_destroyer_class1942_z51_2;Z 51␌;Destroyer;驱​逐​舰;-4;;;;;;;;;;;;;;;;;;;
jp_battleship_nagato_shop;Nagato;IJN Nagato;长​门;-4;;;;;;;;;;;;;;;;;;;
jp_battleship_nagato_0;Nagato-class, Nagato, 1944;Nagato-class, IJN Nagato, 1944;长​门​型​战​舰​“长​门”​号 (1944);-4;;;;;;;;;;;;;;;;;;;
jp_battleship_nagato_1;Nagato;IJN Nagato;长​门;-4;;;;;;;;;;;;;;;;;;;
jp_battleship_nagato_2;Nagato;Battleship;战​列​舰;-4;;;;;;;;;;;;;;;;;;;
germ_battleship_konig_shop;SMS König;SMS König;国​王;same;;;;;;;;;;;;;;;;;;;
germ_battleship_konig_0;König-klasse, SMS König, 1916;König-class, SMS König, 1916;国​王​级​大​型​战​列​舰​“国​王”​号 (1916);1;;;;;;;;;;;;;;;;;;;
germ_battleship_konig_1;SMS König;SMS König;国​王;same;;;;;;;;;;;;;;;;;;;
germ_battleship_konig_2;SMS König;Battleship;战​列​舰;-1;;;;;;;;;;;;;;;;;;;
us_cruiser_oregon_class_shop;USS Oregon City;USS Oregon City;俄​勒​冈​城;same;;;;;;;;;;;;;;;;;;;
us_cruiser_oregon_class_0;Oregon City-class,USS Oregon City (CA-122), 1946;Oregon City-class,USS Oregon City (CA-122), 1946;俄​勒​冈​城​级​重​巡​洋​舰​“俄​勒​冈​城”​号 (CA-122, 1946);same;;;;;;;;;;;;;;;;;;;
us_cruiser_oregon_class_1;USS Oregon City;USS Oregon City;俄​勒​冈​城;same;;;;;;;;;;;;;;;;;;;
